Survey	Date	Station	Temp	TopEC	BottomEC	Secchi	Turbidity	Lat	Long	Comments
4	2/12/2013	711	9.3	191	NA	71	14.9	38-10-362	121-39-426	NA
4	2/12/2013	716	9.7	390	NA	40	24.9	38-14-243	121-41-086	NA
4	2/12/2013	723	9.8	351	NA	46	23.5	38-14-177	121-40-224	NA
4	2/12/2013	812	9.6	251	NA	78	11	38-05-260	121-38-295	NA
4	2/12/2013	815	9.2	250	NA	92	8.8	38-05-162	121-34-206	NA
4	2/12/2013	919	9.3	242	NA	64	6.2	38-06-320	121-30-023	NA
5	2/25/2013	501	10.8	5130	5900	20	42.7	38-04-192	122-01-212	NA
5	2/25/2013	508	10.9	1045	1044	20	30.8	38-02-461	121-54-556	NA
5	2/25/2013	513	10.7	338	322	30	17.9	38-03-374	121-52-036	NA
5	2/25/2013	519	10.7	2046	1952	23	35.5	38-04-250	121-57-220	NA
5	2/25/2013	703	10.4	337	329	30	15.5	38-03-045	121-47-520	NA
5	2/25/2013	704	10.4	252	244	33	13.4	38-03-530	121-47-290	NA
5	2/25/2013	801	11.2	451	470	28	21.8	38-02-450	121-50-415	NA
5	2/25/2013	804	11.1	375	374	30	16.3	38-01-003	121-47-353	NA
5	2/25/2013	809	10.2	260	264	48	10.9	38-03-009	121-41-444	NA
5	2/25/2013	901	10.1	267	271	124	6	38-02-480	121-37-220	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	902	10	288	289	66	11.7	38-01-120	121-34-570	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	906	11.6	458	489	200	4	38-02-540	121-30-160	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	910	11.7	824	825	200	2.3	38-00-030	121-26-580	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	912	12	774	939	200	2.6	37-57-580	121-22-060	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	914	10.7	587	585	200	3.4	37-58-090	121-31-390	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	915	10.2	325	330	150	7.4	37-56-510	121-34-090	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	918	10.8	388	397	155	4.8	37-51-370	121-34-070	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/25/2013	919	11.3	221	220	200	4.6	38-06-240	121-29-560	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06172015
5	2/26/2013	405	12	10270	11690	36	32.4	38-02-240	122-08-384	NA
5	2/26/2013	411	11.9	8510	1050	49	20.9	38-03-101	122-04-265	NA
5	2/26/2013	418	11.6	6480	10940	35	38	38-03-596	122-05-473	NA
5	2/26/2013	504	11.4	2171	3947	41	24.8	38-03-031	121-59-008	NA
5	2/26/2013	520	11.1	549	531	48	22.7	38-01-539	121-51-447	NA
5	2/26/2013	602	10.6	4884	4798	25	52.7	38-06-589	122-02-336	NA
5	2/26/2013	606	11.3	4413	4741	21	90.1	38-10-123	122-01-337	NA
5	2/26/2013	609	11.1	3536	3550	19	108	38-10-007	121-56-268	NA
5	2/26/2013	610	10.5	1889	1863	32	53.3	38-07-183	121-53-195	NA
5	2/26/2013	705	10.6	237	242	110	8.3	38-05-450	121-42-290	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
5	2/26/2013	706	10.6	254	257	75	12.6	38-05-100	121-45-010	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
5	2/26/2013	707	10.5	251	252	72	11.3	38-06-520	121-42-230	Erroneous coordinate apparent upon plotting. Changed Lat minutes from 00 to 06. Found to be a data entry error TM 06182015. Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
5	2/26/2013	711	10.1	161	165	65	5.3	38-10-340	121-39-420	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
5	2/26/2013	716	10.1	372	378	38	46.7	38-14-190	121-41-040	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
5	2/26/2013	723	10.4	359	358	50	19.6	38-14-110	121-40-230	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
5	2/26/2013	812	10.4	251	258	80	7.8	38-05-210	121-38-330	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
5	2/26/2013	815	10.3	256	254	140	6	38-05-220	121-34-250	Converted coordinates from Decimal Minutes to Degrees Mintues Seconds TM 06182015
6	3/18/2013	501	14.3	8680	9290	49	26.7	38-04-243	122-01-334	NA
6	3/18/2013	508	14.7	3878	4130	52	28.3	38-02-464	121-55-082	NA
6	3/18/2013	513	14.4	2737	3770	39	32.8	38-03-357	121-52-065	NA
6	3/18/2013	519	14.4	5150	7300	46	28.7	38-04-234	121-57-370	NA
6	3/18/2013	703	14.2	803	821	54	18	38-02-449	121-47-412	NA
6	3/18/2013	704	14.3	598	695	58	17	38-03-589	121-47-200	NA
6	3/18/2013	801	14.6	993	1077	48	23.3	38-02-530	121-50-432	NA
6	3/18/2013	804	15.1	526	562	88	9.5	38-01-033	121-47-485	NA
6	3/18/2013	809	14.5	431	431	110	8	38-03-044	121-41-416	NA
6	3/18/2013	901	14.3	284	296	188	4.7	38-02-404	121-36-536	NA
6	3/18/2013	902	14.8	291	296	189	5	38-01-105	121-34-564	NA
6	3/18/2013	906	15.4	254	264	199	3.7	38-03-074	121-30-302	NA
6	3/18/2013	910	15.6	374	423	198	3.3	38-00-050	121-26-595	NA
6	3/18/2013	912	15.4	767	775	197	3.9	37-57-552	121-22-039	NA
6	3/18/2013	914	15.4	380	385	199	2.5	37-57-563	121-31-500	NA
6	3/18/2013	915	15.2	300	304	197	4.3	37-56-392	121-34-058	NA
6	3/18/2013	918	15.8	340	350	147	6.7	37-51-402	121-34-100	NA
6	3/18/2013	919	15.7	187	190	200	2.5	38-06-198	121-29-449	NA
6	3/19/2013	405	14.2	19550	27880	52	19.4	38-02-227	122-08-427	NA
6	3/19/2013	411	14.4	12450	19280	37	12.6	38-03-081	122-04-389	NA
6	3/19/2013	418	14.1	16100	25120	68	12.7	38-03-530	122-05-490	NA
6	3/19/2013	504	14.7	6160	6560	48	34.1	38-03-095	121-59-145	NA
6	3/19/2013	520	14.7	1134	1149	62	16.1	38-01-564	121-51-580	NA
6	3/19/2013	602	14.1	9100	9700	42	26.6	38-06-599	122-02-224	NA
6	3/19/2013	606	15.8	7300	7250	34	40.7	38-10-125	122-01-296	NA
6	3/19/2013	609	15.1	5080	5200	24	55.7	38-10-010	121-56-228	NA
6	3/19/2013	610	15.1	3813	3880	25	46.3	38-07-185	121-53-205	NA
6	3/19/2013	705	15.1	211	215	190	4.1	38-05-567	121-42-315	NA
6	3/19/2013	706	15.1	293	392	103	7.7	38-04-564	121-45-222	NA
6	3/19/2013	707	15.1	194	198	168	4.8	38-06-567	121-42-221	NA
6	3/19/2013	711	14.9	163	171	200	2.6	38-10-369	121-39-479	NA
6	3/19/2013	716	15.2	204	220	132	6.5	38-14-220	121-41-053	NA
6	3/19/2013	723	15.2	203	207	135	6.2	38-14-252	121-40-192	NA
6	3/19/2013	812	14.6	278	274	200	4.8	38-05-244	121-38-245	NA
6	3/19/2013	815	14.6	221	226	200	3.5	38-05-059	121-34-197	NA
1	1/6/2014	418	9.1	22020	24850	46	20.2	38-03-55.4	122-05-56.1	NA
1	1/6/2014	508	8.6	16570	18300	52	18.9	NA	NA	Coordinates removed due to error after plotting LJD 08262015
1	1/6/2014	513	8.7	13700	16590	68	15.4	NA	NA	Coordinates removed due to error after plotting LJD 08262015
1	1/6/2014	520	8.5	12730	14150	61	14.4	38-01-54.7	121-51-50.0	NA
1	1/6/2014	602	8.9	19970	18750	47	22	38-06-43.8	122-02-47.7	NA
1	1/6/2014	606	8.4	11580	11610	28	56.3	38-10-11.7	122-01-32.5	NA
1	1/6/2014	609	8.4	10960	11300	43	24.9	38-10-02.3	121-56-26.8	NA
1	1/6/2014	610	8.5	10690	12650	59	10.9	NA	NA	Coordinates removed due to error after plotting LJD 08262015
1	1/6/2014	801	8.4	11180	11560	56	13.8	38-02-26.7	121-50-35.1	NA
1	1/6/2014	804	8.4	7260	7900	59	13.3	38-01-02.8	121-47-45.0	NA
1	1/6/2014	809	8.2	2701	2811	103	8.1	38-03-01.3	121-41-39.8	NA
1	1/6/2014	901	8.3	1431	1440	129	6.2	38-02-47.5	121-37-16.1	NA
1	1/6/2014	902	8.4	1097	1105	170	4.6	38-01-15.4	121-34-57.5	NA
1	1/6/2014	906	8.7	538	538	200	2.9	38-03-07.2	121-30-31.2	NA
1	1/6/2014	910	8.8	662	690	200	2.4	38-00-10.5	121-27-04.0	NA
1	1/6/2014	912	9	979	986	200	1.7	37-58-04.4	121-22-14.0	NA
1	1/6/2014	914	8.5	580	582	200	2.4	37-58-11.4	121-31-34.9	NA
1	1/6/2014	915	8.2	796	800	196	3.3	37-56-41.7	121-34-07.0	NA
1	1/6/2014	918	8.3	742	743	200	2.8	37-51-37.6	121-34-07.2	NA
1	1/6/2014	919	8.8	233	246	200	2.7	38-06-18.8	121-29-37.9	NA
1	1/7/2014	340	9.6	31550	31450	48	18.7	38-05-49.2	122-15-39.2	NA
1	1/7/2014	342	9.1	31310	31450	56	18.3	38-08-48.1	122-17-18.4	NA
1	1/7/2014	343	8.6	32080	32410	42	26.6	38-10-55.8	122-18-32.1	NA
1	1/7/2014	344	8.4	32250	32070	49	17.2	38-12-42.8	122-18-29.6	NA
1	1/7/2014	345	8.3	30180	31200	58	13.6	38-13-27.9	122-18-30.7	NA
1	1/7/2014	346	8.1	29870	29660	68	9.4	38-14-06.4	122-17-14.2	NA
1	1/7/2014	347	8.3	28170	27860	92	6.5	38-15-17.1	NA	NA
1	1/7/2014	348	8.7	27340	27670	102	5.8	38-16-23.5	122-17-05.8	NA
1	1/7/2014	349	8.4	25890	26810	102	5.4	38-17-05.6	122-17-10.0	NA
1	1/7/2014	703	9	4810	8450	80	1.1	38-03-10.6	121-47-57.1	NA
1	1/7/2014	704	9	5900	8690	41	23.2	38-03-58.7	121-47-15.8	NA
1	1/7/2014	705	8.6	246	398	60	10.5	38-06-02.4	121-42-32.0	NA
1	1/7/2014	706	9.1	4992	7040	38	2	38-05-05.6	121-45-08.6	NA
1	1/7/2014	707	8.4	3392	4000	39	1.8	38-06-57.4	121-42-21.3	NA
1	1/7/2014	711	8.5	426	431	121	6	38-10-36.9	121-39-44.2	NA
1	1/7/2014	716	8.5	212	199	116	5.4	38-14-18.9	121-41-05.0	NA
1	1/7/2014	723	8.5	216	327	118	5.2	38-14-17.0	121-40-21.8	NA
1	1/7/2014	812	8.4	1250	1222	121	6.1	38-05-20.5	121-38-21.9	NA
1	1/7/2014	815	8.4	537	529	103	5.3	38-05-05.0	121-34-19.5	NA
1	1/8/2014	405	9.4	26240	33800	52	12.7	38-02-23.0	122-08-41.7	NA
1	1/8/2014	411	9.6	27110	31190	57	12.9	38-03-02.6	122-04-46.1	NA
1	1/8/2014	501	9.3	21210	24380	49	13.9	38-04-26.1	122-01-38.9	NA
1	1/8/2014	504	9.5	21640	24850	53	11.8	38-03-09.0	121-59-11.1	NA
1	1/8/2014	519	9.2	15580	20210	48	17.5	38-04-25.7	121-57-31.9	NA
2	1/21/2014	418	10.2	20270	27340	53	NA	38-04-00.2	122-05-52.8	NA
2	1/21/2014	508	9.5	15220	18550	54	6.7	38-02-55.9	121-54-49.6	NA
2	1/21/2014	513	9.6	13760	15140	81	6.6	38-03-33.1	121-52-06.8	NA
2	1/21/2014	520	9.3	11430	13740	76	4.9	38-01-54.6	121-51-44.6	NA
2	1/21/2014	602	10.5	19860	19840	59	8.2	38-07-00.4	122-02-29.4	NA
2	1/21/2014	606	9.5	10980	12420	44	15.8	38-10-11.9	122-01-27.0	NA
2	1/21/2014	609	9.4	10440	10950	38	11.1	38-10-01.1	121-56-19.6	NA
2	1/21/2014	610	9.6	10360	11470	62	6.6	38-07-17.0	121-53-18.8	NA
2	1/21/2014	801	9.4	10860	13370	83	5.3	38-02-46.4	121-50-41.5	NA
2	1/21/2014	804	9.3	7640	8370	77	13.9	38-00-58.2	121-47-04.8	NA
2	1/21/2014	809	9.2	2727	2881	80	7.8	38-03-12.7	121-41-34.1	NA
2	1/21/2014	901	9.1	1319	1418	133	6.4	38-02-46.3	121-37-20.4	NA
2	1/21/2014	902	9.4	1109	1129	200	2.6	38-01-07.6	121-34-56.4	NA
2	1/21/2014	906	10.2	590	586	200	2.3	38-03-00.0	121-30-21.5	NA
2	1/21/2014	910	9.8	701	732	158	4.3	38-00-06.4	121-27-00.3	NA
2	1/21/2014	912	10.2	1063	1101	148	3	37-57-58.2	121-22-07.3	NA
2	1/21/2014	914	9.7	650	667	200	2	37-58-09.1	121-31-40.6	NA
2	1/21/2014	915	9.4	889	904	200	2.3	37-56-47.2	121-34-08.8	NA
2	1/21/2014	918	9.4	844	853	140	3.5	37-51-27.0	121-33-56.8	NA
2	1/21/2014	919	9.9	276	295	200	1.7	38-06-19.6	121-29-41.1	NA
2	1/22/2014	340	10.2	33400	33120	51	15.9	38-05-47.3	122-15-37.2	NA
2	1/22/2014	342	9.9	31700	31730	58	20.7	38-08-44.0	122-17-13.8	NA
2	1/22/2014	343	9.8	32000	31860	57	14.6	38-10-51.5	122-18-26.4	NA
2	1/22/2014	344	9.9	31750	32030	76	11	38-12-35.8	122-18-26.1	NA
2	1/22/2014	345	9.8	30460	30620	77	9	38-13-22.7	122-18-33.8	NA
2	1/22/2014	346	9.5	28720	29060	82	6.3	38-14-07.3	122-17-14.2	NA
2	1/22/2014	347	10	28100	27850	94	9.5	38-15-09.5	122-17-05.7	NA
2	1/22/2014	348	9.7	27320	27530	98	4.3	38-16-24.4	122-17-04.6	NA
2	1/22/2014	349	9.7	25260	25510	97	3.2	38-17-12.6	122-17-01.7	NA
2	1/22/2014	703	10.3	5380	7300	68	6.4	38-03-10.2	121-47-53.9	NA
2	1/22/2014	704	10.2	5960	8062	35	12.6	38-03-58.3	121-47-18.8	NA
2	1/22/2014	705	9.5	3098	4062	40	12.5	38-05-52.6	121-42-29.0	NA
2	1/22/2014	706	9.6	4938	6550	60	10.2	38-05-04.2	121-45-06.8	NA
2	1/22/2014	707	9.8	1339	4575	95	5.7	38-06-46.7	121-42-32.7	NA
2	1/22/2014	711	9.6	481	490	110	4.9	38-10-37.9	121-39-45.9	NA
2	1/22/2014	716	9.3	238	252	150	4.9	38-14-18.8	121-41-05.1	NA
2	1/22/2014	723	9.4	237	248	149	3.6	38-14-14.5	121-40-22.8	NA
2	1/22/2014	812	9.2	1266	1384	129	4.3	38-05-22.1	121-38-33.7	NA
2	1/22/2014	815	9.3	622	628	140	3.3	38-05-07.3	121-34-20.8	NA
2	1/23/2014	405	10.2	33100	34090	96	8.9	38-02-22.4	122-08-42.4	NA
2	1/23/2014	411	10.1	28760	31000	45	20.9	38-03-01.8	122-04-51.2	NA
2	1/23/2014	501	9.8	21560	25710	62	11.6	38-04-24.1	122-01-35.0	Station ID changed from 504 to 501 based on coordinates and station depth.  LJD 07/23/14
2	1/23/2014	504	9.9	20770	24460	72	10.6	38-03-10.1	121-59-15.2	Station ID changed from 519 to 504 based on coordinates and station depth.  LJD 07/23/14
2	1/23/2014	519	9.8	17410	20620	57	14.4	38-04-27.0	121-57-30.4	Station ID changed from 501 to 519 based on coordinates and station depth.  LJD 07/23/14
3	2/3/2014	418	10.6	20170	22930	28	30	38-03-54.4	122-05-44.5	NA
3	2/3/2014	508	10.3	15333	18310	64	13.4	38-02-54.8	121-54-53.0	NA
3	2/3/2014	513	10.4	13070	15480	63	15.3	38-03-33.7	121-52-11.0	NA
3	2/3/2014	520	10.5	13520	13690	65	20.2	38-01-53.3	121-51-49.5	NA
3	2/3/2014	602	10.2	20220	19850	37	28.1	38-07-03.1	122-02-28.0	NA
3	2/3/2014	606	10.5	12620	12630	36	31.1	38-10-12.5	122-01-26.0	NA
3	2/3/2014	609	10.3	10870	11050	25	39.6	38-10-01.1	121-56-23.2	NA
3	2/3/2014	610	10.3	11550	11560	44	23.2	38-07-19.0	121-53-18.8	NA
3	2/3/2014	801	10.3	9500	13170	63	12.1	38-02-51.6	121-50-39.9	NA
3	2/3/2014	804	10.3	8570	9350	66	12.5	38-01-00.7	121-47-32.8	NA
3	2/3/2014	809	10.4	3275	3847	93	8.2	38-03-03.0	121-41-34.7	NA
3	2/3/2014	901	10.1	1588	1771	115	6.9	38-02-51.2	121-37-23.5	NA
3	2/3/2014	902	10.1	1352	1370	200	3.1	38-01-10.6	121-34-56.3	NA
3	2/3/2014	906	10.7	670	696	135	4.8	38-03-04.6	121-30-25.6	NA
3	2/3/2014	910	10.7	817	844	138	5.5	38-00-00.5	121-27-00.3	NA
3	2/3/2014	912	10.8	1343	1350	180	3.6	37-58-00.6	121-22-08.6	NA
3	2/3/2014	914	10.7	706	718	178	2.5	37-58-07.8	121-31-43.0	NA
3	2/3/2014	915	10.5	933	918	200	3.1	37-56-39.5	121-34-06.6	NA
3	2/3/2014	918	10.5	831	906	148	NA	37-51-34.2	121-34-03.5	NA
3	2/3/2014	919	10.7	332	339	82	7.4	38-06-19.5	121-29-40.3	NA
3	2/4/2014	340	10	31710	31870	52	25.2	38-05-54.5	122-15-44.9	NA
3	2/4/2014	342	9.9	32130	32110	50	23.7	38-08-48.0	122-17-22.5	NA
3	2/4/2014	343	9.8	32330	32250	32	30.4	38-10-53.1	122-18-27.1	NA
3	2/4/2014	344	10.2	30140	30790	58	14	38-12-43.1	122-18-28.3	NA
3	2/4/2014	345	9.8	29610	29820	52	9.2	38-13-31.0	122-18-28.7	NA
3	2/4/2014	346	10.1	28280	28770	62	12.2	38-14-25.1	122-17-12.4	NA
3	2/4/2014	347	10.2	27950	28290	67	10.2	38-15-16.7	122-17-03.2	NA
3	2/4/2014	348	10.4	27570	27740	52	9.1	38-16-23.6	122-17-06.5	NA
3	2/4/2014	349	10.3	26070	26080	169	8.5	38-17-11.4	122-17-03.3	NA
3	2/4/2014	703	10.7	6480	7980	54	10.4	38-03-14.7	121-47-57.2	NA
3	2/4/2014	704	10.9	5090	6790	54	14.8	38-03-56.5	121-47-19.3	NA
3	2/4/2014	705	10.4	2895	2960	57	13.8	38-05-54.4	121-42-31.0	NA
3	2/4/2014	706	10.6	4722	5100	41	27.1	38-04-56.2	121-45-17.4	NA
3	2/4/2014	707	10.5	2304	3215	50	15.7	38-06-45.2	121-42-35.1	NA
3	2/4/2014	711	10.3	493	530	122	5.4	38-10-37.7	121-39-47.9	NA
3	2/4/2014	716	10.2	273	283	126	5.4	38-14-15.8	121-41-03.0	NA
3	2/4/2014	723	10	266	264	134	4.3	38-14-11.1	121-40-23.8	NA
3	2/4/2014	812	10.1	1282	1337	113	6.1	38-05-20.6	121-38-16.3	NA
3	2/4/2014	815	10.2	622	631	149	4.1	38-05-05.7	121-34-20.7	NA
3	2/5/2014	405	10.8	32070	32880	52	15.9	38-02-22.1	122-08-44.2	NA
3	2/5/2014	411	10.5	23850	28640	47	13.3	38-02-59.9	122-04-52.1	NA
3	2/5/2014	501	10.4	20210	20930	42	22.8	38-04-28.6	122-01-41.4	NA
3	2/5/2014	504	10.6	18580	21260	48	17.2	38-03-11.8	121-59-12.9	NA
3	2/5/2014	519	10.5	15310	16440	42	22.5	38-04-26.0	121-57-30.0	NA
4	2/18/2014	418	12.9	9550	14400	40	32.4	38-03-58.6	122-05-48.3	NA
4	2/18/2014	508	12.2	5060	5900	53	18.8	38-02-55.4	121-54-54.8	NA
4	2/18/2014	513	12.2	2757	3352	51	20.1	38-03-32.1	121-52-04.5	NA
4	2/18/2014	520	12.2	2357	2767	51	23	38-01-56.3	121-51-55.0	NA
4	2/18/2014	602	12.8	9500	9560	36	59.2	38-06-59.6	122-02-28.2	NA
4	2/18/2014	606	12.8	3472	3478	31	35.3	38-10-10.0	122-01-18.9	NA
4	2/18/2014	609	12.4	2429	2947	29	43.4	38-10-03.0	121-56-15.6	NA
4	2/18/2014	610	12.4	2893	2888	32	37.9	38-07-22.0	121-53-19.3	NA
4	2/18/2014	801	12.3	2058	2156	46	19.9	38-02-50.9	121-50-42.4	NA
4	2/18/2014	804	12.3	1431	1617	67	13.1	38-01-00.7	121-47-35.5	NA
4	2/18/2014	809	12.2	963	1012	77	8	38-03-03.4	121-41-41.2	NA
4	2/18/2014	901	12.2	680	695	122	5.9	38-02-47.3	121-37-11.2	NA
4	2/18/2014	902	12.4	701	789	196	3.4	38-01-09.6	121-34-56.3	NA
4	2/18/2014	906	13	510	544	121	5	38-03-02.2	121-30-22.9	NA
4	2/18/2014	910	12.8	944	989	128	4.8	37-59-57.5	121-26-50.2	NA
4	2/18/2014	912	12.6	1469	1461	190	3.1	37-58-02.2	121-22-11.7	NA
4	2/18/2014	914	12.6	772	766	200	2.7	37-58-08.2	121-31-43.0	NA
4	2/18/2014	915	12.6	829	787	154	3.7	37-56-30.8	121-33-43.2	NA
4	2/18/2014	918	12.7	865	856	144	4.2	37-51-36.3	121-34-05.8	NA
4	2/18/2014	919	13.3	267	270	93	7.8	38-06-19.2	121-29-37.0	NA
4	2/19/2014	340	12.1	25570	23790	32	35.2	38-05-48.8	122-15-39.1	NA
4	2/19/2014	342	12.4	20640	20980	29	43.1	38-08-43.6	122-17-15.3	NA
4	2/19/2014	343	13.2	16950	17940	30	40.5	38-10-51.8	122-18-23.3	NA
4	2/19/2014	344	13.6	10770	13480	30	27.7	38-12-23.4	122-18-25.0	NA
4	2/19/2014	345	13.4	7950	8610	28	32.1	38-12-29.1	122-18-30.5	NA
4	2/19/2014	346	13.8	4623	5820	28	29.7	38-13-58.4	122-17-16.4	NA
4	2/19/2014	347	13.1	2322	2789	28	23	38-15-16.8	122-17-03.6	NA
4	2/19/2014	348	13.3	1872	1948	32	29.5	38-16-21.5	122-17-10.7	NA
4	2/19/2014	349	13.1	1450	2267	41	20.6	38-16-40.6	122-16-55.1	NA
4	2/19/2014	703	13.3	949	1255	37	23.6	38-02-58.0	121-47-50.7	NA
4	2/19/2014	704	13.2	259	273	41	37.9	38-03-57.9	121-47-18.8	NA
4	2/19/2014	705	13.1	386	452	58	13.3	38-06-01.0	121-42-30.1	NA
4	2/19/2014	706	13.2	256	261	47	18.6	38-05-03.9	121-45-08.3	NA
4	2/19/2014	707	13.2	249	255	45	20.8	38-06-53.0	121-42-23.1	NA
4	2/19/2014	711	13.3	232	235	46	23.2	38-10-36.5	121-39-45.6	NA
4	2/19/2014	716	13.2	258	271	52	17.4	38-14-15.6	121-41-02.6	NA
4	2/19/2014	723	13.2	260	266	58	15.6	38-14-12.0	121-40-22.7	NA
4	2/19/2014	812	12.4	608	612	94	8.5	38-05-23.5	121-38-21.1	NA
4	2/19/2014	815	12.4	425	473	100	8	38-05-04.7	121-34-17.5	NA
4	2/20/2014	405	12.5	24030	28050	55	15.6	38-02-21.8	122-08-43.6	NA
4	2/20/2014	411	12.4	17580	19290	57	16.1	38-03-00.8	122-04-51.6	NA
4	2/20/2014	501	12.4	9610	12710	49	19.6	38-04-29.8	122-01-41.3	NA
4	2/20/2014	504	12.5	8390	10720	54	14.5	38-03-12.5	121-59-14.8	NA
4	2/20/2014	519	12.4	5650	7000	45	19.5	38-04-26.6	121-57-30.6	NA
5	3/3/2014	418	13.7	11860	13840	29	28.3	38-04-00.8	122-05-48.5	NA
5	3/3/2014	508	13.4	5460	7250	48	18.4	38-02-53.8	121-55-00.4	NA
5	3/3/2014	513	13.5	4661	4758	37	42.8	38-03-33.0	121-52-10.3	NA
5	3/3/2014	520	13.5	3721	4188	40	30.5	38-01-54.8	121-51-51.4	NA
5	3/3/2014	602	13.5	12490	12550	45	21	38-06-48.2	122-02-39.0	NA
5	3/3/2014	606	13.5	4644	4695	20	49.5	38-10-11.9	122-01-36.4	NA
5	3/3/2014	609	13.4	4308	4390	27	46.5	38-10-01.5	121-56-22.7	NA
5	3/3/2014	610	13.5	3645	3769	24	48.9	38-07-20.6	121-53-20.7	NA
5	3/3/2014	801	13.6	3096	3201	34	41.2	38-02-48.2	121-50-39.3	NA
5	3/3/2014	804	13.3	2360	2690	40	17.1	38-01-01.6	121-47-36.6	NA
5	3/3/2014	809	13.5	738	797	87	8.4	38-03-07.7	121-41-35.4	NA
5	3/3/2014	901	13.5	588	578	104	7.7	38-02-51.5	121-37-23.1	NA
5	3/3/2014	902	13.4	624	643	200	3.3	38-01-13.4	121-34-57.3	NA
5	3/3/2014	906	13.8	499	509	127	4.9	38-02-57.1	121-30-18.3	NA
5	3/3/2014	910	13.9	840	912	107	6.8	38-00-20.6	121-27-10.0	NA
5	3/3/2014	912	14.3	1589	1575	200	2.5	37-58-00.7	121-22-09.5	NA
5	3/3/2014	914	13.7	658	663	196	4.9	37-58-05.0	121-31-49.3	NA
5	3/3/2014	915	13.5	685	687	176	4.4	37-56-40.7	121-34-07.4	NA
5	3/3/2014	918	13.6	751	799	137	4.6	37-51-38.1	121-34-07.0	NA
5	3/3/2014	919	13.8	341	336	132	5.3	38-06-19.3	121-29-41.7	NA
5	3/4/2014	340	13.6	22630	20900	31	54.8	38-05-46.6	122-15-38.0	NA
5	3/4/2014	342	13.7	21280	21390	31	57.7	38-08-44.7	122-17-15.8	NA
5	3/4/2014	343	13.7	16280	17300	32	52.1	38-10-55.6	122-18-33.3	NA
5	3/4/2014	344	13.6	780	11140	29	65.8	38-12-42.0	122-18-27.1	NA
5	3/4/2014	345	13.5	5150	5320	27	47.5	38-13-28.2	122-18-30.2	NA
5	3/4/2014	346	13.5	1694	3382	32	43	38-14-07.8	122-17-13.8	NA
5	3/4/2014	347	13.4	599	772	40	26.3	38-15-14.6	122-17-04.5	NA
5	3/4/2014	348	13.3	401	568	60	18.4	38-16-22.7	122-17-07.2	NA
5	3/4/2014	349	13.3	310	552	83	11.7	38-17-07.2	122-17-06.6	NA
5	3/4/2014	703	14	1054	101	51	17.3	38-03-08.2	121-47-55.7	NA
5	3/4/2014	704	14.1	279	286	71	14.2	38-03-59.8	121-47-12.6	NA
5	3/4/2014	705	14	370	362	87	10.7	38-05-52.3	121-42-31.0	NA
5	3/4/2014	706	14	279	284	70	13.6	38-05-02.5	121-45-04.6	NA
5	3/4/2014	707	13.8	280	283	71	15.1	38-06-49.2	121-42-30.3	NA
5	3/4/2014	711	13.1	237	245	25	56.4	38-10-37.5	121-39-47.7	NA
5	3/4/2014	716	13.6	296	311	59	17.7	38-14-16.6	121-41-04.0	NA
5	3/4/2014	723	13.6	290	293	46	19.7	38-14-11.4	121-40-23.8	NA
5	3/4/2014	812	13.7	494	489	95	7.8	38-05-21.9	121-38-33.3	NA
5	3/4/2014	815	13.7	390	395	107	6.5	NA	NA	NA
5	3/5/2014	405	13.7	24260	26610	47	22.8	38-02-23.2	122-08-39.1	NA
5	3/5/2014	411	13.5	13960	16100	41	21.7	38-03-03.2	122-04-43.6	NA
5	3/5/2014	501	13.7	10020	12170	44	24.2	38-04-24.9	122-01-36.7	NA
5	3/5/2014	504	13.7	8240	11780	48	22.9	38-03-09.6	121-59-12.1	NA
5	3/5/2014	519	13.8	6140	7210	43	26.4	38-04-22.9	121-57-38.0	NA
6	3/17/2014	809	15.4	509	486	75	12	38-03-09.3	121-41-43.8	NA
6	3/17/2014	901	15	415	439	118	7.2	38-02-47.3	121-37-18.4	NA
6	3/17/2014	902	15.7	443	444	95	7.9	38-01-09.8	121-34-55.8	NA
6	3/17/2014	906	16.3	383	381	110	5.3	38-02-56.4	121-30-16.7	NA
6	3/17/2014	910	16.5	809	861	90	6.3	38-00-00.4	121-27-05.2	NA
